ticker,month,n,z
RKT,2024-10,36,0.5224414257608321
RKT,2024-11,20,-2.740555936481764
RKT,2024-12,41,2.2122408084599283
RKT,2025-01,48,2.5606691121309493
RKT,2025-02,55,2.4558340436572066
RKT,2025-03,53,1.7668208403113845
RKT,2025-04,38,0.4380559129287777
RKT,2025-05,52,1.3314843161629972
RKT,2025-06,51,1.0597421076538154
RKT,2025-07,56,1.173466403542165
RKT,2025-08,67,1.5229370709456456
RKT,2025-09,46,0.18666592992570136
RKT,2025-10,64,1.1318225940835434
RKT,2025-11,63,0.9064481409820911
RKT,2025-12,85,2.835677303748615
RKT,2026-01,174,5.593057281753912
RKT,2026-02,216,3.277409544886015
RKT,2026-03,455,3.6112569636225444
RKT,2026-04,429,2.212178081769901
RKT,2026-05,415,1.6848276327204952
RKT,2026-06,384,1.2892693168779474
RM,2012-09,1,
RM,2012-10,0,
RM,2012-11,0,
RM,2012-12,0,
RM,2013-01,0,
RM,2013-02,0,
RM,2013-03,0,
RM,2013-04,0,
RM,2013-05,1,
RM,2013-06,0,
RM,2013-07,3,
RM,2013-08,0,
RM,2013-09,1,
RM,2013-10,2,
RM,2013-11,4,
RM,2013-12,4,
RM,2014-01,5,
RM,2014-02,3,
RM,2014-03,2,
RM,2014-04,2,
RM,2014-05,3,
RM,2014-06,3,
RM,2014-07,5,
RM,2014-08,6,
RM,2014-09,2,
RM,2014-10,5,
RM,2014-11,1,
RM,2014-12,6,
RM,2015-01,9,
RM,2015-02,3,
RM,2015-03,6,
RM,2015-04,2,
RM,2015-05,5,
RM,2015-06,3,
RM,2015-07,1,
RM,2015-08,2,
RM,2015-09,3,
RM,2015-10,8,
RM,2015-11,5,
RM,2015-12,8,
RM,2016-01,2,
RM,2016-02,5,
RM,2016-03,3,
RM,2016-04,5,
RM,2016-05,8,
RM,2016-06,1,
RM,2016-07,4,
RM,2016-08,6,
RM,2016-09,3,
RM,2016-10,0,
RM,2016-11,5,
RM,2016-12,4,
RM,2017-01,0,
RM,2017-02,4,
RM,2017-03,4,
RM,2017-04,2,
RM,2017-05,3,
RM,2017-06,3,
RM,2017-07,3,
RM,2017-08,2,
RM,2017-09,7,
RM,2017-10,7,
RM,2017-11,1,
RM,2017-12,3,
RM,2018-01,7,
RM,2018-02,3,
RM,2018-03,8,
RM,2018-04,3,
RM,2018-05,1,
RM,2018-06,5,
RM,2018-07,5,
RM,2018-08,3,
RM,2018-09,5,
RM,2018-10,2,
RM,2018-11,3,
RM,2018-12,4,
RM,2019-01,6,
RM,2019-02,2,
RM,2019-03,4,
RM,2019-04,5,
RM,2019-05,3,
RM,2019-06,4,
RM,2019-07,6,
RM,2019-08,2,
RM,2019-09,5,
RM,2019-10,12,
RM,2019-11,7,
RM,2019-12,2,
RM,2020-01,4,
RM,2020-02,4,
RM,2020-03,1,
RM,2020-04,6,
RM,2020-05,3,
RM,2020-06,5,
RM,2020-07,3,
RM,2020-08,6,
RM,2020-09,7,
RM,2020-10,6,
RM,2020-11,5,
RM,2020-12,2,
RM,2021-01,5,
RM,2021-02,8,
RM,2021-03,3,
RM,2021-04,5,
RM,2021-05,2,
RM,2021-06,4,
RM,2021-07,6,
RM,2021-08,8,
RM,2021-09,3,
RM,2021-10,4,
RM,2021-11,3,
RM,2021-12,17,
RM,2022-01,4,
RM,2022-02,5,
RM,2022-03,11,
RM,2022-04,8,
RM,2022-05,11,
RM,2022-06,4,
RM,2022-07,6,
RM,2022-08,6,
RM,2022-09,7,
RM,2022-10,6,
RM,2022-11,6,
RM,2022-12,2,
RM,2023-01,10,
RM,2023-02,10,
RM,2023-03,2,
RM,2023-04,0,
RM,2023-05,0,
RM,2023-06,0,
RM,2023-07,0,
RM,2023-08,0,
RM,2023-09,0,
RM,2023-10,0,
RM,2023-11,5,
RM,2023-12,4,
RM,2024-01,8,
RM,2024-02,11,
RM,2024-03,14,
RM,2024-04,9,
RM,2024-05,10,
RM,2024-06,9,
RM,2024-07,3,
RM,2024-08,9,
RM,2024-09,14,
RM,2024-10,12,
RM,2024-11,13,
RM,2024-12,14,0.9851866217073032
RM,2025-01,34,3.1798893327811526
RM,2025-02,13,0.27385367953069695
RM,2025-03,21,1.1676839516434685
RM,2025-04,11,-0.1257103006959423
RM,2025-05,20,0.9386769907791587
RM,2025-06,19,0.7171066285191781
RM,2025-07,28,1.3137981229071607
RM,2025-08,20,0.5446865351533843
RM,2025-09,21,0.5608118470964395
RM,2025-10,25,0.9710689689241903
RM,2025-11,22,0.441733660425935
RM,2025-12,26,0.859885023929381
RM,2026-01,22,0.17684257160836048
RM,2026-02,17,-0.6211841663952039
RM,2026-03,35,2.266620174843016
RM,2026-04,22,0.09189881231730104
RM,2026-05,24,0.28986171639510844
RM,2026-06,28,1.0263838283385296
SAN,2011-12,4,
SAN,2012-01,6,
SAN,2012-02,7,
SAN,2012-03,40,
SAN,2012-04,35,
SAN,2012-05,63,
SAN,2012-06,71,
SAN,2012-07,61,
SAN,2012-08,65,
SAN,2012-09,56,
SAN,2012-10,69,
SAN,2012-11,47,
SAN,2012-12,68,0.748315106494162
SAN,2013-01,68,0.6432698160239383
SAN,2013-02,66,0.5009308343877923
SAN,2013-03,81,1.455260204881089
SAN,2013-04,73,0.7959467779747804
SAN,2013-05,70,0.5233187495857226
SAN,2013-06,63,-0.30185818292055216
SAN,2013-07,74,0.9403238843257217
SAN,2013-08,71,0.5094707670874065
SAN,2013-09,84,1.6423733873177908
SAN,2013-10,79,0.946993113679134
SAN,2013-11,79,0.8382383584880991
SAN,2013-12,55,-3.127727332833145
SAN,2014-01,90,1.9323277317539898
SAN,2014-02,85,1.1103427900802594
SAN,2014-03,99,2.051096110560446
SAN,2014-04,105,2.0416322871710393
SAN,2014-05,90,0.7593353961334001
SAN,2014-06,97,1.052460421579548
SAN,2014-07,103,1.2444386668045193
SAN,2014-08,82,-0.21268990241484317
SAN,2014-09,86,-0.01664274961154979
SAN,2014-10,79,-0.5208305557396619
SAN,2014-11,58,-2.3096306944705645
SAN,2014-12,76,-0.497604256976106
SAN,2015-01,96,0.6411011881771551
SAN,2015-02,82,-0.3580460478032383
SAN,2015-03,104,1.098229106554559
SAN,2015-04,82,-0.3542374560725409
SAN,2015-05,79,-0.4807645276576479
SAN,2015-06,96,0.8060460158792219
SAN,2015-07,117,2.0600667967042954
SAN,2015-08,116,1.743502987308641
SAN,2015-09,117,1.4609051609948827
SAN,2015-10,98,0.39829007429112023
SAN,2015-11,88,-0.19140073788648496
SAN,2015-12,78,-1.2498072799133302
SAN,2016-01,93,-0.14309396667645138
SAN,2016-02,106,0.728253866122574
SAN,2016-03,105,0.5417552695752688
SAN,2016-04,107,0.6611769920532526
SAN,2016-05,104,0.3394892506490204
SAN,2016-06,92,-0.791441952181503
SAN,2016-07,114,0.9638256263763693
SAN,2016-08,134,2.32187935775854
SAN,2016-09,130,1.6940267022196336
SAN,2016-10,128,1.406727448019417
SAN,2016-11,91,-0.8766481650142564
SAN,2016-12,114,0.47197720814443017
SAN,2017-01,136,1.6681504768319475
SAN,2017-02,123,0.6538069332204027
SAN,2017-03,119,0.3201110929959899
SAN,2017-04,131,0.9547179401453142
SAN,2017-05,122,0.30116432252069775
SAN,2017-06,120,0.08920024993680072
SAN,2017-07,122,0.05912822282860012
SAN,2017-08,97,-2.156986835506929
SAN,2017-09,118,-0.04764906913527561
SAN,2017-10,94,-1.9324737162622987
SAN,2017-11,99,-1.1379932683407563
SAN,2017-12,93,-1.8440473407803084
SAN,2018-01,97,-1.1840461047540534
SAN,2018-02,100,-0.7793505578428048
SAN,2018-03,102,-0.49605964469812974
SAN,2018-04,113,0.43052829190508685
SAN,2018-05,114,0.6892193195706392
SAN,2018-06,104,-0.11891902810530365
SAN,2018-07,114,0.9950065066418172
SAN,2018-08,108,0.5208386432693661
SAN,2018-09,105,0.07607681192725999
SAN,2018-10,109,0.7428323538815126
SAN,2018-11,102,-0.3815069382753637
SAN,2018-12,99,-0.8901673144478349
SAN,2019-01,88,-3.209893925986332
SAN,2019-02,96,-1.1616811853669045
SAN,2019-03,116,1.3944521709239182
SAN,2019-04,118,1.3789289930504716
SAN,2019-05,107,0.13806357413564865
SAN,2019-06,104,-0.13455827243182394
SAN,2019-07,107,0.20665561068634347
SAN,2019-08,82,-3.052523224550874
SAN,2019-09,93,-0.9004017598629844
SAN,2019-10,105,0.3388957123376862
SAN,2019-11,91,-0.9700485620837099
SAN,2019-12,80,-2.0139044728979303
SAN,2020-01,79,-1.6992243505631168
SAN,2020-02,93,-0.32504223049594366
SAN,2020-03,108,0.7630662295286529
SAN,2020-04,98,0.1173759761205568
SAN,2020-05,129,2.6083668811939575
SAN,2020-06,142,2.685398609009295
SAN,2020-07,133,1.6223856994084926
SAN,2020-08,173,2.6998966994210325
SAN,2020-09,148,1.3297690276114449
SAN,2020-10,159,1.3979048248855386
SAN,2020-11,140,0.7070318307562344
SAN,2020-12,142,0.6413568594997294
SAN,2021-01,172,1.327011902857935
SAN,2021-02,144,0.3552123299288092
SAN,2021-03,181,1.5754146707992291
SAN,2021-04,152,0.2860331243916895
SAN,2021-05,154,0.21693278104873248
SAN,2021-06,175,1.4176343872143988
SAN,2021-07,146,-0.6165354817331065
SAN,2021-08,139,-1.3103500752152086
SAN,2021-09,141,-0.951275895352951
SAN,2021-10,160,0.4683730624382646
SAN,2021-11,157,0.2602884118480073
SAN,2021-12,102,-4.630044527914335
SAN,2022-01,131,-0.9279015372664703
SAN,2022-02,115,-1.6637896598505073
SAN,2022-03,134,-0.4540631438449476
SAN,2022-04,120,-1.0742570097889168
SAN,2022-05,87,-3.0075402434341885
SAN,2022-06,98,-1.4876905657667456
SAN,2022-07,104,-0.970046572827701
SAN,2022-08,121,-0.03984299223850826
SAN,2022-09,129,0.3588330536858133
SAN,2022-10,118,-0.07513537917657699
SAN,2022-11,130,0.6786004879336974
SAN,2022-12,128,0.8034797981077003
SAN,2023-01,129,0.7331034137330372
SAN,2023-02,131,0.8657230985794176
SAN,2023-03,45,-7.066171607384195
SAN,2023-04,0,-15.612072777609432
SAN,2023-05,0,-3.1006216346284803
SAN,2023-06,0,-2.1142030336256163
SAN,2023-07,0,-1.6432144344938975
SAN,2023-08,0,-1.3436591642324833
SAN,2023-09,0,-1.1249486822863213
SAN,2023-10,0,
SAN,2023-11,73,
SAN,2023-12,108,
SAN,2024-01,120,
SAN,2024-02,125,
SAN,2024-03,150,
SAN,2024-04,155,1.2619107898146913
SAN,2024-05,152,1.053911161445034
SAN,2024-06,114,0.7773698342412755
SAN,2024-07,133,0.7121856463350739
SAN,2024-08,165,0.6845527251626029
SAN,2024-09,144,0.4932101949896701
SAN,2024-10,157,0.42816405563447846
SAN,2024-11,181,1.4490764656007258
SAN,2024-12,187,1.8065690326122739
SAN,2025-01,295,4.491457428234467
SAN,2025-02,202,1.005201271322641
SAN,2025-03,211,1.0333510966777275
SAN,2025-04,245,1.491491550892758
SAN,2025-05,246,1.2543430745964392
SAN,2025-06,268,1.3657857394605308
SAN,2025-07,301,1.6757019048261155
SAN,2025-08,314,1.6082402928041057
SAN,2025-09,312,1.3053339334064822
SAN,2025-10,309,1.117716775516021
SAN,2025-11,326,1.2567027779854885
SAN,2025-12,452,2.8005261691091885
SAN,2026-01,443,2.057380862882365
SAN,2026-02,340,0.5823750269474981
SAN,2026-03,434,1.5431987341792717
SAN,2026-04,406,1.039510840324583
SAN,2026-05,390,0.69008874876414
SAN,2026-06,431,1.137102259245552
SOFI,2019-06,1,
SOFI,2019-07,0,
SOFI,2019-08,2,
SOFI,2019-09,1,
SOFI,2019-10,1,
SOFI,2019-11,0,
SOFI,2019-12,0,
SOFI,2020-01,0,
SOFI,2020-02,1,
SOFI,2020-03,0,
SOFI,2020-04,0,
SOFI,2020-05,0,
SOFI,2020-06,0,
SOFI,2020-07,1,
SOFI,2020-08,3,
SOFI,2020-09,0,
SOFI,2020-10,1,
SOFI,2020-11,1,
SOFI,2020-12,0,
SOFI,2021-01,1,
SOFI,2021-02,0,
SOFI,2021-03,1,
SOFI,2021-04,3,
SOFI,2021-05,1,
SOFI,2021-06,2,
SOFI,2021-07,0,
SOFI,2021-08,0,
SOFI,2021-09,0,
SOFI,2021-10,0,
SOFI,2021-11,0,
SOFI,2021-12,0,
SOFI,2022-01,0,
SOFI,2022-02,0,
SOFI,2022-03,0,
SOFI,2022-04,0,
SOFI,2022-05,0,
SOFI,2022-06,0,
SOFI,2022-07,0,
SOFI,2022-08,0,
SOFI,2022-09,0,
SOFI,2022-10,0,
SOFI,2022-11,0,
SOFI,2022-12,0,
SOFI,2023-01,0,
SOFI,2023-02,0,
SOFI,2023-03,0,
SOFI,2023-04,0,
SOFI,2023-05,0,
SOFI,2023-06,0,
SOFI,2023-07,0,
SOFI,2023-08,0,
SOFI,2023-09,0,
SOFI,2023-10,0,
SOFI,2023-11,0,
SOFI,2023-12,0,
SOFI,2024-01,0,
SOFI,2024-02,0,
SOFI,2024-03,116,
SOFI,2024-04,169,
SOFI,2024-05,188,
SOFI,2024-06,136,
SOFI,2024-07,173,
SOFI,2024-08,177,1.1847488279288099
SOFI,2024-09,142,0.9171359072208279
SOFI,2024-10,185,0.8749364195656424
SOFI,2024-11,153,0.6613194119791562
SOFI,2024-12,173,0.5907387061726449
SOFI,2025-01,258,0.6684633070484731
SOFI,2025-02,201,0.4110496412940301
SOFI,2025-03,213,1.1228712447816236
SOFI,2025-04,159,-0.6443639546959996
SOFI,2025-05,200,0.6795967769470944
SOFI,2025-06,213,0.9888411448197822
SOFI,2025-07,215,0.9094575387127914
SOFI,2025-08,235,1.3057845810651703
SOFI,2025-09,234,1.077791403528645
SOFI,2025-10,255,1.4944322349573442
SOFI,2025-11,235,0.7598957018964767
SOFI,2025-12,318,2.725967354122994
SOFI,2026-01,328,2.2294839023017325
SOFI,2026-02,261,0.646376074901315
SOFI,2026-03,293,1.1289730492888668
SOFI,2026-04,321,1.4069560682915931
SOFI,2026-05,272,0.3638568404342198
SOFI,2026-06,254,-0.20352677524883592
SYF,2011-12,86,
SYF,2012-01,78,
SYF,2012-02,130,
SYF,2012-03,137,
SYF,2012-04,126,
SYF,2012-05,129,
SYF,2012-06,153,
SYF,2012-07,138,
SYF,2012-08,135,
SYF,2012-09,98,
SYF,2012-10,117,
SYF,2012-11,113,
SYF,2012-12,111,-0.29293172189791933
SYF,2013-01,125,0.207671048943395
SYF,2013-02,110,-1.0890141456696325
SYF,2013-03,107,-1.1568371702048033
SYF,2013-04,121,0.002682628993544733
SYF,2013-05,102,-1.3383339904017872
SYF,2013-06,114,-0.27628780814864706
SYF,2013-07,147,2.348270613203004
SYF,2013-08,137,1.4589767392003998
SYF,2013-09,135,1.2985414065746497
SYF,2013-10,139,1.3898891674033744
SYF,2013-11,163,2.5178236920957904
SYF,2013-12,168,2.072021703356117
SYF,2014-01,235,3.7040968987154184
SYF,2014-02,227,2.169025160257908
SYF,2014-03,224,1.6394698380248114
SYF,2014-04,344,2.915719658405584
SYF,2014-05,221,0.7893446347824209
SYF,2014-06,200,0.3490395982341723
SYF,2014-07,238,0.832050965474501
SYF,2014-08,234,0.6406268962349023
SYF,2014-09,211,0.12680100028619454
SYF,2014-10,212,0.004606981825255467
SYF,2014-11,202,-0.4372856363985578
SYF,2014-12,175,-1.4622769366452106
SYF,2015-01,213,-0.31525575602173883
SYF,2015-02,226,0.10479693888653367
SYF,2015-03,226,0.10712269852800353
SYF,2015-04,215,-0.20853769888020654
SYF,2015-05,245,1.6525814380739066
SYF,2015-06,271,2.507372296304784
SYF,2015-07,251,1.1630246988311328
SYF,2015-08,255,1.2198267942315022
SYF,2015-09,242,0.6581963604770544
SYF,2015-10,245,0.6632659697443303
SYF,2015-11,249,0.6971860623051879
SYF,2015-12,225,-0.3060939479527317
SYF,2016-01,252,0.7769213172770649
SYF,2016-02,233,-0.5319633569617946
SYF,2016-03,257,0.9420280651594127
SYF,2016-04,196,-3.5540251436038117
SYF,2016-05,215,-1.4738564697277754
SYF,2016-06,205,-1.7701668012618135
SYF,2016-07,259,1.0891153809362228
SYF,2016-08,277,1.7497819302965407
SYF,2016-09,307,2.529103502258991
SYF,2016-10,275,1.0193090668337796
SYF,2016-11,267,0.6826279916038624
SYF,2016-12,297,1.414704575466702
SYF,2017-01,257,0.16454917150980272
SYF,2017-02,304,1.3292277788003632
SYF,2017-03,334,1.7414458557313561
SYF,2017-04,247,-0.367598381670321
SYF,2017-05,265,-0.07539169197075246
SYF,2017-06,233,-1.2500457956491404
SYF,2017-07,232,-1.677912990319031
SYF,2017-08,289,0.5053645611797017
SYF,2017-09,252,-0.7327011232037985
SYF,2017-10,275,0.1839108564268063
SYF,2017-11,264,-0.1864211207578594
SYF,2017-12,237,-1.1549454670539374
SYF,2018-01,298,1.081060948546857
SYF,2018-02,263,-0.14586885815126702
SYF,2018-03,311,1.495359788404639
SYF,2018-04,301,1.4155585717681045
SYF,2018-05,311,1.5019243381827407
SYF,2018-06,251,-0.6831272556907465
SYF,2018-07,297,0.8408099714947795
SYF,2018-08,331,1.8919991797692501
SYF,2018-09,266,-0.528924893515948
SYF,2018-10,295,0.4314620997962334
SYF,2018-11,251,-1.2241657428730957
SYF,2018-12,256,-0.9475528777985647
SYF,2019-01,247,-1.486938064967959
SYF,2019-02,230,-1.9282888145261488
SYF,2019-03,346,1.904051539088119
SYF,2019-04,312,0.8453103220504691
SYF,2019-05,295,0.38248938837309726
SYF,2019-06,287,0.21177111085862851
SYF,2019-07,306,0.6448695588453583
SYF,2019-08,324,1.072581250758728
SYF,2019-09,278,-0.1333707625822603
SYF,2019-10,256,-0.8395905737911304
SYF,2019-11,324,1.1598851468978657
SYF,2019-12,234,-1.6010274311911323
SYF,2020-01,261,-0.6282773086025567
SYF,2020-02,286,0.012613511654584911
SYF,2020-03,257,-1.0978113592442906
SYF,2020-04,281,-0.09082833227445852
SYF,2020-05,296,0.5218480733978736
SYF,2020-06,309,0.954125228941363
SYF,2020-07,359,2.3280152052470733
SYF,2020-08,323,0.9760213676117456
SYF,2020-09,315,0.7740260434379662
SYF,2020-10,298,0.22738927549674656
SYF,2020-11,274,-0.580563898179748
SYF,2020-12,318,0.8221968048391769
SYF,2021-01,278,-0.6825659712825297
SYF,2021-02,328,1.0536352242039013
SYF,2021-03,334,1.0944207018006842
SYF,2021-04,299,-0.38290575598807497
SYF,2021-05,281,-1.2807882314979337
SYF,2021-06,311,0.09010632371056534
SYF,2021-07,290,-0.7785003378052388
SYF,2021-08,335,1.467845873051433
SYF,2021-09,314,0.4372171736711533
SYF,2021-10,306,0.07846094569059091
SYF,2021-11,273,-1.565225552548453
SYF,2021-12,297,-0.3674505578528012
SYF,2022-01,344,1.7986209820704526
SYF,2022-02,311,0.10671474262942769
SYF,2022-03,339,1.3905640082289814
SYF,2022-04,362,2.2463012687815826
SYF,2022-05,268,-1.7961133540351057
SYF,2022-06,268,-1.6314972869327924
SYF,2022-07,314,0.2072068824665941
SYF,2022-08,363,1.5963576741736325
SYF,2022-09,355,1.2076928511145568
SYF,2022-10,331,0.4387335699448794
SYF,2022-11,309,-0.21858503382663422
SYF,2022-12,395,1.9923406307595422
SYF,2023-01,418,2.0528973853020696
SYF,2023-02,379,0.9371110850535196
SYF,2023-03,147,-5.944338113076641
SYF,2023-04,0,-20.742694886541326
SYF,2023-05,0,-3.1328761651875263
SYF,2023-06,0,-2.1255136255007665
SYF,2023-07,0,-1.6498684274702435
SYF,2023-08,0,-1.348195690818617
SYF,2023-09,0,-1.1284555563844605
SYF,2023-10,0,
SYF,2023-11,311,
SYF,2023-12,421,
SYF,2024-01,471,
SYF,2024-02,513,
SYF,2024-03,555,
SYF,2024-04,631,1.2422209377492155
SYF,2024-05,664,1.0618088622582047
SYF,2024-06,515,0.8195990148682387
SYF,2024-07,580,0.725240993025694
SYF,2024-08,618,0.6216730691717739
SYF,2024-09,552,0.4536229412486365
SYF,2024-10,638,0.3992714913469548
SYF,2024-11,558,0.2508274983145215
SYF,2024-12,586,0.4035131238035195
SYF,2025-01,748,2.6586304728938104
SYF,2025-02,573,-0.3152168184728582
SYF,2025-03,639,0.6479330385909108
SYF,2025-04,601,-0.07891391426623129
SYF,2025-05,697,1.4676779010613943
SYF,2025-06,683,1.159572912369342
SYF,2025-07,855,3.378476786751261
SYF,2025-08,759,1.3067779996408622
SYF,2025-09,886,2.22674956664137
SYF,2025-10,848,1.4634448068563262
SYF,2025-11,962,1.9849740700451983
SYF,2025-12,1195,2.867449363151374
SYF,2026-01,1309,2.506370922703478
SYF,2026-02,1094,1.1666940742479706
SYF,2026-03,1131,1.1343376199317154
SYF,2026-04,1154,1.0475224649591746
SYF,2026-05,1259,1.316949252405938
SYF,2026-06,1140,0.6624290034819899
TD,2011-12,16,
TD,2012-01,10,
TD,2012-02,14,
TD,2012-03,64,
TD,2012-04,63,
TD,2012-05,95,
TD,2012-06,98,
TD,2012-07,73,
TD,2012-08,55,
TD,2012-09,69,
TD,2012-10,71,
TD,2012-11,45,
TD,2012-12,67,0.4979899368889106
TD,2013-01,82,0.6662583404778282
TD,2013-02,77,0.464903887036349
TD,2013-03,86,0.9439920584226931
TD,2013-04,69,-0.18288933876328936
TD,2013-05,66,-0.42344141061132107
TD,2013-06,90,1.228060214984486
TD,2013-07,95,1.6252838444576867
TD,2013-08,91,1.1616484578176094
TD,2013-09,86,0.714179892234227
